seqname,source,feature,start,end,score,strand,frame,len,transcript_id,gene_id,gene_name,gene_source,transcript_source,is_cds_end_NF,is_cds_start_NF
chr1,protein_coding,gene,40361098,40367928,.,-,.,6831,,ENSG00000116990,MYCL,ensembl_havana,,False,False
chr1,protein_coding,gene,51426417,51440305,.,+,.,13889,,ENSG00000123080,CDKN2C,ensembl_havana,,False,False
chr1,protein_coding,gene,59246465,59249785,.,-,.,3321,,ENSG00000177606,JUN,ensembl_havana,,False,False
chr1,protein_coding,gene,100731763,100758325,.,+,.,26563,,ENSG00000137996,RTCA,ensembl_havana,,False,False
chr1,protein_coding,gene,115247090,115259515,.,-,.,12426,,ENSG00000213281,NRAS,ensembl_havana,,False,False
chr1,protein_coding,gene,120454176,120612240,.,-,.,158065,,ENSG00000134250,NOTCH2,ensembl_havana,,False,False
chr1,protein_coding,gene,204485511,204542871,.,+,.,57361,,ENSG00000198625,MDM4,ensembl_havana,,False,False
chr2,protein_coding,gene,16080686,16087129,.,+,.,6444,,ENSG00000134323,MYCN,ensembl_havana,,False,False
chr2,protein_coding,gene,26256976,26360323,.,+,.,103348,,ENSG00000084733,RAB10,ensembl_havana,,False,False
chr2,protein_coding,gene,29415640,30144432,.,-,.,728793,,ENSG00000171094,ALK,ensembl_havana,,False,False
chr2,protein_coding,gene,47630108,47789450,.,+,.,159343,,ENSG00000095002,MSH2,ensembl_havana,,False,False
chr2,protein_coding,gene,47922669,48037240,.,+,.,114572,,ENSG00000116062,MSH6,ensembl_havana,,False,False
chr2,protein_coding,gene,61108656,61158745,.,+,.,50090,,ENSG00000162924,REL,ensembl_havana,,False,False
chr2,protein_coding,gene,178092323,178257425,.,-,.,165103,,ENSG00000116044,NFE2L2,ensembl_havana,,False,False
chr2,protein_coding,gene,209100951,209130798,.,-,.,29848,,ENSG00000138413,IDH1,ensembl_havana,,False,False
chr3,protein_coding,gene,10182692,10193904,.,+,.,11213,,ENSG00000134086,VHL,ensembl_havana,,False,False
chr3,protein_coding,gene,37034823,37107380,.,+,.,72558,,ENSG00000076242,MLH1,ensembl_havana,,False,False
chr3,protein_coding,gene,38179969,38184513,.,+,.,4545,,ENSG00000172936,MYD88,ensembl_havana,,False,False
chr3,protein_coding,gene,41236328,41301587,.,+,.,65260,,ENSG00000168036,CTNNB1,ensembl_havana,,False,False
chr3,protein_coding,gene,47057919,47205457,.,-,.,147539,,ENSG00000181555,SETD2,ensembl_havana,,False,False
chr3,protein_coding,gene,52435029,52444366,.,-,.,9338,,ENSG00000163930,BAP1,ensembl_havana,,False,False
chr3,protein_coding,gene,69788586,70017488,.,+,.,228903,,ENSG00000187098,MITF,ensembl_havana,,False,False
chr3,protein_coding,gene,107762145,107809872,.,-,.,47728,,ENSG00000196776,CD47,ensembl_havana,,False,False
chr3,protein_coding,gene,178865902,178957881,.,+,.,91980,,ENSG00000121879,PIK3CA,ensembl_havana,,False,False
chr3,protein_coding,gene,181429714,181432221,.,+,.,2508,,ENSG00000181449,SOX2,ensembl_havana,,False,False
chr3,protein_coding,gene,187439165,187463515,.,-,.,24351,,ENSG00000113916,BCL6,ensembl_havana,,False,False
chr4,protein_coding,gene,1795034,1810599,.,+,.,15566,,ENSG00000068078,FGFR3,ensembl_havana,,False,False
chr4,protein_coding,gene,55095264,55164414,.,+,.,69151,,ENSG00000134853,PDGFRA,ensembl_havana,,False,False
chr4,protein_coding,gene,55524085,55606881,.,+,.,82797,,ENSG00000157404,KIT,ensembl_havana,,False,False
chr4,protein_coding,gene,55944644,55991756,.,-,.,47113,,ENSG00000128052,KDR,ensembl_havana,,False,False
chr4,protein_coding,gene,106067032,106200973,.,+,.,133942,,ENSG00000168769,TET2,ensembl_havana,,False,False
chr4,protein_coding,gene,123747863,123819391,.,+,.,71529,,ENSG00000138685,FGF2,ensembl_havana,,False,False
chr4,protein_coding,gene,153242410,153457253,.,-,.,214844,,ENSG00000109670,FBXW7,ensembl_havana,,False,False
chr5,protein_coding,gene,1253262,1295184,.,-,.,41923,,ENSG00000164362,TERT,ensembl_havana,,False,False
chr5,protein_coding,gene,67511548,67597649,.,+,.,86102,,ENSG00000145675,PIK3R1,ensembl_havana,,False,False
chr5,protein_coding,gene,112043195,112181936,.,+,.,138742,,ENSG00000134982,APC,ensembl_havana,,False,False
chr5,protein_coding,gene,133984479,134063513,.,+,.,79035,,ENSG00000113615,SEC24A,ensembl_havana,,False,False
chr6,protein_coding,gene,41040684,41067715,.,+,.,27032,,ENSG00000001167,NFYA,ensembl_havana,,False,False
chr6,protein_coding,gene,138188351,138204449,.,+,.,16099,,ENSG00000118503,TNFAIP3,ensembl_havana,,False,False
chr7,protein_coding,gene,2945775,3083579,.,-,.,137805,,ENSG00000198286,CARD11,ensembl_havana,,False,False
chr7,protein_coding,gene,26191860,26226745,.,+,.,34886,,ENSG00000050344,NFE2L3,ensembl_havana,,False,False
chr7,protein_coding,gene,43622357,43666385,.,+,.,44029,,ENSG00000164543,STK17A,ensembl_havana,,False,False
chr7,protein_coding,gene,55086714,55324313,.,+,.,237600,,ENSG00000146648,EGFR,ensembl_havana,,False,False
chr7,protein_coding,gene,72716514,72722864,.,-,.,6351,,ENSG00000130305,NSUN5,ensembl_havana,,False,False
chr7,protein_coding,gene,116312444,116438440,.,+,.,125997,,ENSG00000105976,MET,ensembl_havana,,False,False
chr7,protein_coding,gene,128828713,128853386,.,+,.,24674,,ENSG00000128602,SMO,ensembl_havana,,False,False
chr7,protein_coding,gene,140419127,140624564,.,-,.,205438,,ENSG00000157764,BRAF,ensembl_havana,,False,False
chr7,protein_coding,gene,148504475,148581413,.,-,.,76939,,ENSG00000106462,EZH2,ensembl_havana,,False,False
X,protein_coding,gene,44732757,44971847,.,+,.,239091,,ENSG00000147050,KDM6A,ensembl_havana,,False,False
X,protein_coding,gene,63404997,63425624,.,-,.,20628,,ENSG00000184675,AMER1,ensembl_havana,,False,False
chr8,protein_coding,gene,128747680,128753674,.,+,.,5995,,ENSG00000136997,MYC,ensembl_havana,,False,False
chr9,protein_coding,gene,21967751,21995300,.,-,.,27550,,ENSG00000147889,CDKN2A,ensembl_havana,,False,False
chr9,protein_coding,gene,36833272,37034103,.,-,.,200832,,ENSG00000196092,PAX5,ensembl_havana,,False,False
chr9,protein_coding,gene,80331003,80646374,.,-,.,315372,,ENSG00000156052,GNAQ,ensembl_havana,,False,False
chr9,protein_coding,gene,98205262,98279339,.,-,.,74078,,ENSG00000185920,PTCH1,ensembl_havana,,False,False
chr9,protein_coding,gene,133589333,133763062,.,+,.,173730,,ENSG00000097007,ABL1,ensembl_havana,,False,False
chr9,protein_coding,gene,135766735,135820020,.,-,.,53286,,ENSG00000165699,TSC1,ensembl_havana,,False,False
chr9,protein_coding,gene,139388896,139440314,.,-,.,51419,,ENSG00000148400,NOTCH1,ensembl_havana,,False,False
chr10,protein_coding,gene,8095567,8117161,.,+,.,21595,,ENSG00000107485,GATA3,ensembl_havana,,False,False
chr10,protein_coding,gene,43572475,43625799,.,+,.,53325,,ENSG00000165731,RET,ensembl_havana,,False,False
chr10,protein_coding,gene,89622870,89731687,.,+,.,108818,,ENSG00000171862,PTEN,ensembl_havana,,False,False
chr10,protein_coding,gene,90750414,90775542,.,+,.,25129,,ENSG00000026103,FAS,ensembl_havana,,False,False
chr10,protein_coding,gene,104263744,104393292,.,+,.,129549,,ENSG00000107882,SUFU,ensembl_havana,,False,False
chr10,protein_coding,gene,123237848,123357972,.,-,.,120125,,ENSG00000066468,FGFR2,ensembl_havana,,False,False
chr11,protein_coding,gene,532242,537287,.,-,.,5046,,ENSG00000174775,HRAS,ensembl_havana,,False,False
chr11,protein_coding,gene,32409321,32457176,.,-,.,47856,,ENSG00000184937,WT1,ensembl_havana,,False,False
chr11,protein_coding,gene,64570982,64578766,.,-,.,7785,,ENSG00000133895,MEN1,ensembl_havana,,False,False
chr11,protein_coding,gene,69455855,69469242,.,+,.,13388,,ENSG00000110092,CCND1,ensembl_havana,,False,False
chr11,protein_coding,gene,108093211,108239829,.,+,.,146619,,ENSG00000149311,ATM,ensembl_havana,,False,False
chr11,protein_coding,gene,118307205,118397539,.,+,.,90335,,ENSG00000118058,KMT2A,ensembl_havana,,False,False
chr12,protein_coding,gene,4382938,4414516,.,+,.,31579,,ENSG00000118971,CCND2,ensembl_havana,,False,False
chr12,protein_coding,gene,25357723,25403870,.,-,.,46148,,ENSG00000133703,KRAS,ensembl_havana,,False,False
chr12,protein_coding,gene,69201956,69239214,.,+,.,37259,,ENSG00000135679,MDM2,ensembl_havana,,False,False
chr12,protein_coding,gene,102271129,102405908,.,+,.,134780,,ENSG00000136048,DRAM1,ensembl_havana,,False,False
chr12,protein_coding,gene,121416346,121440315,.,+,.,23970,,ENSG00000135100,HNF1A,ensembl_havana,,False,False
chr13,protein_coding,gene,28577411,28674729,.,-,.,97319,,ENSG00000122025,FLT3,ensembl_havana,,False,False
chr13,protein_coding,gene,32889611,32973805,.,+,.,84195,,ENSG00000139618,BRCA2,ensembl_havana,,False,False
chr13,protein_coding,gene,48877887,49056122,.,+,.,178236,,ENSG00000139687,RB1,ensembl_havana,,False,False
chr14,protein_coding,gene,36985602,36990354,.,-,.,4753,,ENSG00000136352,NKX2-1,ensembl_havana,,False,False
chr14,protein_coding,gene,65381079,65411309,.,+,.,30231,,ENSG00000258289,CHURC1,ensembl_havana,,False,False
chr14,protein_coding,gene,65472892,65569413,.,-,.,96522,,ENSG00000125952,MAX,ensembl_havana,,False,False
chr14,protein_coding,gene,81421333,81612646,.,+,.,191314,,ENSG00000165409,TSHR,ensembl_havana,,False,False
chr14,protein_coding,gene,95552565,95624347,.,-,.,71783,,ENSG00000100697,DICER1,ensembl_havana,,False,False
chr14,protein_coding,gene,105235686,105262088,.,-,.,26403,,ENSG00000142208,AKT1,ensembl_havana,,False,False
chr15,protein_coding,gene,66679155,66784650,.,+,.,105496,,ENSG00000169032,MAP2K1,ensembl_havana,,False,False
chr16,protein_coding,gene,337440,402673,.,-,.,65234,,ENSG00000103126,AXIN1,ensembl_havana,,False,False
chr16,protein_coding,gene,2097466,2138716,.,+,.,41251,,ENSG00000103197,TSC2,ensembl_havana,,False,False
chr16,protein_coding,gene,2205699,2228130,.,+,.,22432,,ENSG00000131653,TRAF7,ensembl_havana,,False,False
chr16,protein_coding,gene,3775055,3930727,.,-,.,155673,,ENSG00000005339,CREBBP,ensembl_havana,,False,False
chr16,protein_coding,gene,11348262,11350036,.,-,.,1775,,ENSG00000185338,SOCS1,ensembl_havana,,False,False
chr16,protein_coding,gene,50775961,50835846,.,+,.,59886,,ENSG00000083799,CYLD,ensembl_havana,,False,False
chr16,protein_coding,gene,68771128,68869451,.,+,.,98324,,ENSG00000039068,CDH1,ensembl_havana,,False,False
chr17,protein_coding,gene,7565097,7590856,.,-,.,25760,,ENSG00000141510,TP53,ensembl_havana,,False,False
chr17,protein_coding,gene,11924141,12047147,.,+,.,123007,,ENSG00000065559,MAP2K4,ensembl_havana,,False,False
chr17,protein_coding,gene,29421945,29709134,.,+,.,287190,,ENSG00000196712,NF1,ensembl_havana,,False,False
chr17,protein_coding,gene,37844167,37886679,.,+,.,42513,,ENSG00000141736,ERBB2,ensembl_havana,,False,False
chr17,protein_coding,gene,40465342,40540586,.,-,.,75245,,ENSG00000168610,STAT3,ensembl_havana,,False,False
chr17,protein_coding,gene,41196312,41277500,.,-,.,81189,,ENSG00000012048,BRCA1,ensembl_havana,,False,False
chr17,protein_coding,gene,47074774,47133012,.,+,.,58239,,ENSG00000159217,IGF2BP1,ensembl_havana,,False,False
chr17,protein_coding,gene,56429861,56494956,.,-,.,65096,,ENSG00000108375,RNF43,ensembl_havana,,False,False
chr17,protein_coding,gene,66507921,66547460,.,+,.,39540,,ENSG00000108946,PRKAR1A,ensembl_havana,,False,False
chr18,protein_coding,gene,48494410,48611415,.,+,.,117006,,ENSG00000141646,SMAD4,ensembl_havana,,False,False
chr18,protein_coding,gene,77732867,77793949,.,-,.,61083,,ENSG00000141759,TXNL4A,ensembl_havana,,False,False
chr20,protein_coding,gene,57414773,57486247,.,+,.,71475,,ENSG00000087460,GNAS,ensembl_havana,,False,False
chr19,protein_coding,gene,1189406,1228428,.,+,.,39023,,ENSG00000118046,STK11,ensembl_havana,,False,False
chr19,protein_coding,gene,3094408,3124002,.,+,.,29595,,ENSG00000088256,GNA11,ensembl_havana,,False,False
chr19,protein_coding,gene,4090319,4124126,.,-,.,33808,,ENSG00000126934,MAP2K2,ensembl_havana,,False,False
chr19,protein_coding,gene,11071598,11176071,.,+,.,104474,,ENSG00000127616,SMARCA4,ensembl_havana,,False,False
chr19,protein_coding,gene,30302805,30315215,.,+,.,12411,,ENSG00000105173,CCNE1,ensembl_havana,,False,False
chr19,protein_coding,gene,33790840,33793470,.,-,.,2631,,ENSG00000245848,CEBPA,havana,,False,False
chr19,protein_coding,gene,40736224,40791443,.,-,.,55220,,ENSG00000105221,AKT2,ensembl_havana,,False,False
chr22,protein_coding,gene,24129150,24176703,.,+,.,47554,,ENSG00000099956,SMARCB1,ensembl_havana,,False,False
chr22,protein_coding,gene,29999545,30094587,.,+,.,95043,,ENSG00000186575,NF2,ensembl_havana,,False,False
chr22,protein_coding,gene,41487790,41576081,.,+,.,88292,,ENSG00000100393,EP300,ensembl_havana,,False,False
