GCSobject	pretty_size	maxLength
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/LUAD/RNA/RNA-Seq/UNC-LCCC/ILLUMINA/UNCID_2266264.72cad61d-c9cf-4507-b79a-9ecf459a119d.130702_UNC9-SN296_0379_AC25KWACXX_4_GTGGCC.tar.gz	4.3 GB	48
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/PAAD/RNA/RNA-Seq/UNC-LCCC/ILLUMINA/UNCID_2479334.e23db936-a1cc-4ff3-912b-cf8237d372b7.140325_UNC15-SN850_0358_AC3LP7ACXX_4_ACAGTG.tar.gz	4.4 GB	48
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/COAD/RNA/RNA-Seq/UNC-LCCC/ILLUMINA/UNCID_2185812.a28a6e48-d0c8-434d-a9f6-22b7f6a44707.121129_UNC13-SN749_0202_BC13F4ACXX_6_GTGGCC.tar.gz	4.8 GB	48
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/COAD/RNA/RNA-Seq/UNC-LCCC/ILLUMINA/UNCID_2173813.c6312f6d-cc5f-4a05-a9de-e1063505d29b.130503_UNC9-SN296_0361_AC23VLACXX_5_GGCTAC.tar.gz	5.0 GB	48
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/READ/RNA/RNA-Seq/UNC-LCCC/ILLUMINA/UNCID_2185609.a2ba7b50-7ff5-420d-be38-49b2050298f3.121211_UNC16-SN851_0199_BD1KLUACXX_2_TAGCTT.tar.gz	5.0 GB	48
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/THCA/RNA/RNA-Seq/UNC-LCCC/ILLUMINA/UNCID_2192522.619741f2-4f5e-41ab-9033-bfc0dd525750.120419_UNC12-SN629_0204_BD0VCGACXX_5_GATCAG.tar.gz	5.0 GB	48
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/UCEC/RNA/RNA-Seq/UNC-LCCC/ILLUMINA/UNCID_2316530.94120972-002e-4dbd-8bb1-7f41f05f2b0f.131008_UNC15-SN850_0331_AC2KJ8ACXX_7_GCCAAT.tar.gz	5.1 GB	48
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/BRCA/RNA/RNA-Seq/UNC-LCCC/ILLUMINA/UNCID_2210173.7175b3eb-5198-4d7f-b205-91ae8df344b4.110412_UNC13-SN749_0051_AB0168ABXX_1.tar.gz	5.1 GB	50
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/PCPG/RNA/RNA-Seq/UNC-LCCC/ILLUMINA/UNCID_2446468.a75fa2d5-0c31-45a7-831a-357443c12483.140228_UNC15-SN850_0355_BC3LBAACXX_8_GGCTAC.tar.gz	5.2 GB	48
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/UCS/RNA/RNA-Seq/UNC-LCCC/ILLUMINA/UNCID_2167538.693ee4fa-6ddc-42ce-b125-89e9661c8f8e.130722_UNC9-SN296_0385_AD2F28ACXX_1_ACAGTG.tar.gz	5.2 GB	48
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/HNSC/RNA/RNA-Seq/UNC-LCCC/ILLUMINA/UNCID_2265300.28b805ba-baf4-4f8b-9cc2-afa64b286cae.130807_UNC12-SN629_0325_BD2BD7ACXX_6_GTGGCC.tar.gz	5.2 GB	48
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/LGG/RNA/RNA-Seq/UNC-LCCC/ILLUMINA/UNCID_2364676.28107f81-2e82-4bc9-99e4-f1b24444c811.140205_UNC12-SN629_0347_AC38LPACXX_8_TAGCTT.tar.gz	5.3 GB	48
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/KIRC/RNA/RNA-Seq/UNC-LCCC/ILLUMINA/UNCID_2209806.bfe2a633-8c76-4b72-a807-fe986c35944f.110427_UNC15-SN850_0065_BB09BPABXX_8.tar.gz	5.3 GB	50
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/MESO/RNA/RNA-Seq/UNC-LCCC/ILLUMINA/UNCID_2638955.de645724-4408-4771-9814-cdeffec79758.140710_UNC15-SN850_0377_BC4N1TACXX_7_CAGATC.tar.gz	5.3 GB	48
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/CESC/RNA/RNA-Seq/UNC-LCCC/ILLUMINA/UNCID_2553109.f11b075c-7ada-4945-b3a2-2eee097c077d.140408_UNC11-SN627_0351_AC3KY3ACXX_1_ATGTCA.tar.gz	5.4 GB	48
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/LGG/RNA/RNA-Seq/UNC-LCCC/ILLUMINA/UNCID_2187426.ba53832f-dfbc-4581-b7b1-cdc476174d72.120904_UNC14-SN744_0267_BD15MRACXX_3_GGCTAC.tar.gz	5.4 GB	48
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/MESO/RNA/RNA-Seq/UNC-LCCC/ILLUMINA/UNCID_2638937.46f45cc1-9766-4233-8b17-e2345bde7ce5.140716_UNC13-SN749_0364_BC4V7WACXX_8_TGACCA.tar.gz	5.4 GB	48
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/HNSC/RNA/RNA-Seq/UNC-LCCC/ILLUMINA/UNCID_2265809.4bd96ac4-c448-4a08-b955-fa7d721a4c43.130805_UNC9-SN296_0389_AC2AVJACXX_7_ACTTGA.tar.gz	5.5 GB	48
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/SKCM/RNA/RNA-Seq/UNC-LCCC/ILLUMINA/UNCID_2174136.aa805078-cbab-4f1a-ac2e-86ab4eb6e9c4.130423_UNC11-SN627_0293_AC23BAACXX_8_TTAGGC.tar.gz	5.5 GB	48
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/PRAD/RNA/RNA-Seq/UNC-LCCC/ILLUMINA/UNCID_2545470.ada9616f-c9d1-46cd-bccc-29d2e4e0d1ea.140506_UNC15-SN850_0363_BC3YJYACXX_8_GCCAAT.tar.gz	5.5 GB	48
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/LGG/RNA/RNA-Seq/UNC-LCCC/ILLUMINA/UNCID_2318832.0c53d4ad-c5b9-4bdc-8154-99cf0b715dd5.131112_UNC12-SN629_0335_BC34FKACXX_8_CCGTCC.tar.gz	5.5 GB	48
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/LIHC/RNA/RNA-Seq/UNC-LCCC/ILLUMINA/UNCID_2326506.fe4a54d5-3270-4b53-a813-159b68764037.131008_UNC11-SN627_0326_AC2KLPACXX_4_ACAGTG.tar.gz	5.6 GB	48
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/PCPG/RNA/RNA-Seq/UNC-LCCC/ILLUMINA/UNCID_2449691.776d3a26-fa83-4b65-ad9b-f7d0fd3d5585.140218_UNC12-SN629_0350_BC38M1ACXX_8_CGATGT.tar.gz	5.6 GB	48
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/READ/RNA/RNA-Seq/UNC-LCCC/ILLUMINA/UNCID_2184125.56fac7d6-1dc6-4c7b-8b5c-7cb9d914d2f5.130215_UNC16-SN851_0218_AD1U3MACXX_4_AGTCAA.tar.gz	5.6 GB	48
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/KIRC/RNA/RNA-Seq/UNC-LCCC/ILLUMINA/UNCID_2206703.c8cea2ae-ff28-42b0-9070-5f7d2aa4cea7.110923_UNC13-SN749_0117_AD0DRLABXX_1_ATCACG.tar.gz	5.7 GB	50
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/PRAD/RNA/RNA-Seq/UNC-LCCC/ILLUMINA/UNCID_2361434.9e0d5361-7994-48b6-a865-18d430b72239.131217_UNC15-SN850_0343_AC330UACXX_8_TTAGGC.tar.gz	5.8 GB	48
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/THCA/RNA/RNA-Seq/UNC-LCCC/ILLUMINA/UNCID_2185484.4e1f858e-35c7-4259-b495-dac1d344b4e6.130118_UNC12-SN629_0249_AD1MRDACXX_2_GCCAAT.tar.gz	5.8 GB	48
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/PRAD/RNA/RNA-Seq/UNC-LCCC/ILLUMINA/UNCID_2189809.6970283b-3673-49bc-9b2b-bd268140327f.120507_UNC10-SN254_0355_AC0TR8ACXX_6_TGACCA.tar.gz	5.8 GB	48
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/PCPG/RNA/RNA-Seq/UNC-LCCC/ILLUMINA/UNCID_2449708.a02050d3-7dd0-4c74-afe4-54835d396984.140218_UNC12-SN629_0350_BC38M1ACXX_2_GTGAAA.tar.gz	5.9 GB	48
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/KIRC/RNA/RNA-Seq/UNC-LCCC/ILLUMINA/UNCID_2203410.5ae320b5-47ea-46bd-bfef-78023d8bf1ef.111025_UNC13-SN749_0130_AD0EYTABXX_1_CAGATC.tar.gz	6.1 GB	50
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/PRAD/RNA/RNA-Seq/UNC-LCCC/ILLUMINA/UNCID_2189811.d444c3d1-235a-413c-8e5c-4f4465b378e1.120507_UNC10-SN254_0355_AC0TR8ACXX_5_GATCAG.tar.gz	6.1 GB	48
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/SKCM/RNA/RNA-Seq/UNC-LCCC/ILLUMINA/UNCID_2173893.9468dafd-1f25-4bb6-a92b-478a2e3347d0.130503_UNC9-SN296_0361_AC23VLACXX_2_GTGGCC.tar.gz	6.2 GB	48
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/LUSC/RNA/RNA-Seq/UNC-LCCC/ILLUMINA/UNCID_2167531.79fd09d5-1323-4370-b6fb-b8c01d9db6e9.130627_UNC15-SN850_0315_AC25WHACXX_2_AGTTCC.tar.gz	6.2 GB	48
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/KICH/RNA/RNA-Seq/UNC-LCCC/ILLUMINA/UNCID_2186219.4c416913-332a-47e4-bb98-94927c050db4.121106_UNC11-SN627_0259_BD16TJACXX_7_AGTCAA.tar.gz	6.2 GB	48
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/THCA/RNA/RNA-Seq/UNC-LCCC/ILLUMINA/UNCID_2192008.4d2831b9-a52b-48a7-8541-7e23917a3b2f.120501_UNC16-SN851_0154_BC0MB8ACXX_1_GCCAAT.tar.gz	6.3 GB	48
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/MESO/RNA/RNA-Seq/UNC-LCCC/ILLUMINA/UNCID_2462740.25e3cf1c-d40b-45ab-b987-2370cc638868.140107_UNC11-SN627_0340_AC38PNACXX_1_TAGCTT.tar.gz	6.3 GB	48
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/LIHC/RNA/RNA-Seq/UNC-LCCC/ILLUMINA/UNCID_2185368.7e6e755a-5503-4729-a3f4-249183687647.130115_UNC11-SN627_0275_AD1MF3ACXX_6_CAGATC.tar.gz	6.4 GB	48
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/SKCM/RNA/RNA-Seq/UNC-LCCC/ILLUMINA/UNCID_2194038.df1c6f54-51a3-4a76-9ba7-281904144ffc.120327_UNC10-SN254_0342_BC0LCYACXX_3_ACAGTG.tar.gz	6.4 GB	48
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/BRCA/RNA/RNA-Seq/UNC-LCCC/ILLUMINA/UNCID_2319310.d37ab528-22b6-4b9e-b838-4d90f6d8bc14.130827_UNC15-SN850_0325_BC2AV1ACXX_6_GTTTCG.tar.gz	6.5 GB	48
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/KIRC/RNA/RNA-Seq/UNC-LCCC/ILLUMINA/UNCID_2206852.08dc8bd5-4ae2-456f-858c-df61c89e654e.110823_UNC10-SN254_0270_BB09TFABXX_6_ACTTGA.tar.gz	6.5 GB	50
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/PAAD/RNA/RNA-Seq/UNC-LCCC/ILLUMINA/UNCID_2187552.82c13c62-b9d6-46b6-8415-6d61b1dcc25a.120820_UNC15-SN850_0229_AD13JBACXX_2_TAGCTT.tar.gz	6.6 GB	48
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/BLCA/RNA/RNA-Seq/UNC-LCCC/ILLUMINA/UNCID_2188095.5DDB876D-DD32-4F33-89D1-D95E460E1E60.120717_UNC14-SN744_0245_AC0WYWACXX_7_TAGCTT.tar.gz	6.9 GB	48
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/COAD/RNA/RNA-Seq/UNC-LCCC/ILLUMINA/UNCID_2186371.cbd09825-5118-4f55-b032-efced3e3699a.121102_UNC12-SN629_0236_BC13E1ACXX_8_AGTTCC.tar.gz	7.3 GB	48
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/BRCA/RNA/RNA-Seq/UNC-LCCC/ILLUMINA/UNCID_2236011.2b11e565-01a8-4054-a200-03e06765bd5e.110912_UNC13-SN749_0111_AD0DEAABXX_7.tar.gz	7.8 GB	50
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/KIRC/RNA/RNA-Seq/UNC-LCCC/ILLUMINA/UNCID_2208998.44f00cac-2554-4b46-83a6-95fac5691128.110608_UNC13-SN749_0072_AC03JFABXX_8.tar.gz	8.4 GB	50
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/KIRC/RNA/RNA-Seq/UNC-LCCC/ILLUMINA/UNCID_2207674.85344fe3-0087-4c61-b02b-96a311fa8034.110705_UNC10-SN254_0240_AD0DKKABXX_6.tar.gz	8.7 GB	50
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/KIRC/RNA/RNA-Seq/UNC-LCCC/ILLUMINA/UNCID_2207598.186a9b74-4d34-43d5-a0e9-e69958f39eba.110705_UNC10-SN254_0241_BD0DYDABXX_6.tar.gz	8.7 GB	50
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/LUSC/RNA/RNA-Seq/UNC-LCCC/ILLUMINA/UNCID_2193567.e21484e9-d9c3-463f-89bd-82f09cc2579a.120405_UNC13-SN749_0165_BD0V2VACXX_2.tar.gz	17.0 GB	50
